6,Apparel services other than laundry and dry cleaning(4)(5),0.034,179.051,179.854,180.447,181.059,181.150,181.222,181.395,180.702,181.125,183.269,183.311,182.821,183.034,179.051,179.854,180.447,181.059,181.150,181.222,181.395,180.702,181.125,183.269,183.311,182.821,183.034,2.2,0.0,-0.3,0.1,0.0,-0.3,0.1,0.000,0.17,L-Sep. 2015,1.2,0.001,0.68,L-Oct. 2015,2.3
6,Financial services(4)(9),0.232,308.869,315.814,314.407,316.773,317.595,317.257,320.542,318.886,318.797,317.268,318.359,317.997,317.151,308.869,315.814,314.407,316.773,317.595,317.257,320.542,318.886,318.797,317.268,318.359,317.997,317.151,2.7,0.3,-0.1,-0.3,0.3,-0.1,-0.3,-0.001,0.28,S-Sep. 2015,-0.5,0.006,1.01,S-Oct. 2014,2.6
7,Checking account and other bank services(4)(5)(6),,147.782,147.859,148.044,148.972,150.438,150.552,151.599,150.610,150.472,149.258,149.258,148.398,148.495,147.782,147.859,148.044,148.972,150.438,150.552,151.599,150.610,150.472,149.258,149.258,148.398,148.495,0.5,0.0,-0.6,0.1,0.0,-0.6,0.1,,0.02,L-Jun. 2015,0.7,,0.60,S-Feb. 2015,0.2
7,Tax return preparation and other accounting fees(5)(6),,209.768,216.493,214.839,216.863,216.896,216.641,218.410,217.155,217.215,217.215,218.149,218.149,217.516,209.768,216.493,214.839,216.863,216.896,216.641,218.410,217.155,217.215,217.215,218.149,218.149,217.516,3.7,0.4,0.0,-0.3,0.4,0.0,-0.3,,0.39,S-Jul. 2015,-0.6,,1.40,S-Jun. 2014,3.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Special aggregate indexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,All items less food,85.761,233.079,231.711,232.863,234.580,235.125,236.510,237.397,237.365,236.868,236.287,236.097,235.633,234.758,234.742,232.897,233.427,234.149,234.430,235.642,236.402,236.698,236.413,235.841,236.337,236.461,236.251,0.7,-0.1,-0.2,-0.4,0.2,0.1,-0.1,-0.076,0.04,S-Sep. 2015,-0.2,0.618,0.09,L-Nov. 2014,1.0
1,All items less shelter,66.651,222.267,220.322,221.432,223.014,223.446,224.911,225.729,225.318,224.632,223.824,223.404,222.526,221.203,224.173,221.618,222.069,222.559,222.599,223.861,224.588,224.636,224.163,223.283,223.672,223.508,222.897,-0.5,-0.2,-0.4,-0.6,0.2,-0.1,-0.3,-0.183,0.04,S-Sep. 2015,-0.4,-0.322,0.10,L-Dec. 2014,-0.3
1,All items less food and shelter,52.412,216.110,213.576,214.913,217.015,217.530,219.321,220.214,219.631,218.626,217.403,216.785,215.878,214.341,218.399,215.272,215.739,216.464,216.514,218.066,218.793,218.755,218.034,216.724,217.122,216.986,216.375,-0.8,-0.3,-0.4,-0.7,0.2,-0.1,-0.3,-0.148,0.05,S-Sep. 2015,-0.6,-0.434,0.12,L-Nov. 2014,-0.1
1,"All items less food, shelter, and energy",45.244,219.531,219.704,220.561,221.558,222.365,222.527,222.376,221.866,221.897,222.600,223.194,223.085,222.345,220.352,220.593,220.798,221.239,221.773,222.013,222.206,222.137,222.071,222.344,222.713,223.020,223.159,1.3,0.3,0.0,-0.3,0.2,0.1,0.1,0.028,0.05,–,–,0.577,0.13,L-Jun. 2014,1.3
1,"All items less food, shelter, energy, and used cars and trucks",43.656,224.183,224.394,225.190,226.035,226.729,226.847,226.673,226.125,226.169,227.051,227.837,227.870,227.132,224.846,225.114,225.250,225.611,226.123,226.413,226.649,226.628,226.593,226.902,227.318,227.652,227.788,1.3,0.3,0.0,-0.3,0.2,0.1,0.1,0.026,0.05,–,–,0.571,0.14,L-Jun. 2014,1.4
1,All items less medical care,92.164,224.921,223.721,224.696,226.093,226.479,227.707,228.612,228.607,228.267,227.849,227.620,227.042,226.213,226.379,224.710,225.238,225.755,225.876,226.922,227.738,228.036,227.855,227.443,227.802,227.804,227.513,0.6,-0.1,-0.3,-0.4,0.2,0.0,-0.1,-0.117,0.04,S-Sep. 2015,-0.2,0.530,0.08,L-Dec. 2014,0.6
1,All items less energy,92.832,239.186,239.670,240.398,241.135,241.769,242.047,242.321,242.439,242.722,243.466,244.059,244.023,243.711,239.792,240.136,240.512,240.898,241.418,241.717,242.193,242.526,242.766,243.343,243.812,244.139,244.312,1.9,0.2,0.0,-0.1,0.2,0.1,0.1,0.066,0.03,–,–,1.740,0.08,–,–
1,Commodities,37.044,181.926,178.576,180.005,182.318,182.533,184.263,184.523,184.071,183.137,181.868,181.306,179.825,178.016,184.043,180.006,180.687,181.497,181.180,182.851,183.560,183.683,182.897,181.448,181.493,180.827,179.830,-2.1,-0.3,-0.8,-1.0,0.0,-0.4,-0.6,-0.205,0.06,S-Sep. 2015,-0.8,-0.814,0.13,L-Dec. 2014,-2.0
2,"Commodities less food, energy, and used cars and trucks",17.679,146.109,145.868,146.673,147.574,147.776,147.374,146.725,145.920,146.033,147.011,147.264,146.536,145.398,146.778,146.610,146.814,147.084,147.085,146.966,146.822,146.679,146.606,146.676,146.498,146.260,146.048,-0.5,0.2,-0.5,-0.8,-0.1,-0.2,-0.1,-0.025,0.10,L-Oct. 2015,-0.1,-0.087,0.27,–,–
2,Commodities less food,22.806,152.990,148.260,150.135,153.493,153.753,156.062,156.226,155.496,153.986,151.914,150.998,149.282,146.994,155.746,150.342,151.118,152.401,151.974,154.222,154.908,154.918,153.641,151.331,151.259,150.468,149.351,-3.9,-0.6,-1.1,-1.5,0.0,-0.5,-0.7,-0.170,0.07,S-Sep. 2015,-1.5,-0.926,0.19,L-Nov. 2014,-2.5
2,Commodities less food and beverages,21.794,149.965,145.124,147.028,150.463,150.735,153.084,153.278,152.524,150.972,148.851,147.873,146.120,143.787,152.777,147.260,148.053,149.354,148.917,151.207,151.925,151.933,150.617,148.245,148.132,147.325,146.191,-4.1,-0.7,-1.2,-1.6,-0.1,-0.5,-0.8,-0.169,0.08,S-Sep. 2015,-1.6,-0.931,0.20,L-Nov. 2014,-2.7
1,Services,62.956,287.129,288.178,288.800,289.323,290.063,290.770,292.162,292.628,292.861,293.351,293.683,294.118,294.263,287.984,288.700,289.044,289.393,290.163,290.606,291.432,291.898,292.322,293.001,293.914,294.679,295.114,2.5,0.1,0.1,0.0,0.3,0.3,0.1,0.093,0.05,S-Aug. 2015,0.1,1.544,0.10,–,–
2,Services less rent of shelter(16),29.983,311.948,313.112,313.517,313.483,314.401,315.271,317.290,316.982,316.841,317.052,316.949,317.405,317.175,313.524,313.966,314.041,313.803,314.889,314.981,315.501,315.427,315.872,316.233,317.540,318.616,318.779,1.7,0.0,0.1,-0.1,0.4,0.3,0.1,0.015,0.07,S-Sep. 2015,0.1,0.499,0.12,S-Oct. 2015,1.6
2,Services less medical care services,56.906,273.341,274.345,274.931,275.388,275.951,276.655,278.198,278.663,278.956,279.393,279.509,279.865,280.013,274.260,274.812,275.350,275.515,276.194,276.409,277.255,277.758,278.394,279.033,279.767,280.499,280.954,2.4,0.0,0.1,0.1,0.3,0.3,0.2,0.092,0.05,S-Sep. 2015,0.2,1.371,0.11,S-Oct. 2015,2.4
1,Durables,8.808,108.500,108.474,109.062,109.587,110.212,110.197,110.049,109.652,109.187,108.948,108.500,107.926,107.599,109.235,109.011,109.281,109.587,109.864,109.708,109.470,109.138,108.823,108.942,108.741,108.475,108.329,-0.8,-0.4,-0.5,-0.3,-0.2,-0.2,-0.1,-0.012,0.08,L-Sep. 2015,0.1,-0.074,0.19,L-Jun. 2015,-0.7
1,Nondurables,28.236,218.358,213.108,214.988,218.297,218.244,220.974,221.473,221.010,219.833,217.988,217.382,215.413,212.773,222.582,216.215,216.613,216.814,215.974,218.675,219.958,220.264,219.127,216.387,217.061,217.301,216.890,-2.6,-0.3,-0.9,-1.2,0.3,0.1,-0.2,-0.054,0.07,S-Sep. 2015,-1.3,-0.740,0.16,L-Dec. 2014,-2.0
2,Nondurables less food,13.997,194.603,184.946,188.141,194.444,194.292,199.037,199.536,198.474,195.892,191.911,190.523,187.637,183.309,201.396,190.158,190.789,192.109,190.733,195.383,196.956,197.151,194.747,189.491,190.046,190.357,189.707,-5.8,-0.7,-1.5,-2.3,0.3,0.2,-0.3,-0.048,0.11,S-Sep. 2015,-2.7,-0.852,0.26,L-Nov. 2014,-3.0
2,Nondurables less food and beverages,12.986,191.838,181.619,184.969,191.634,191.485,196.477,197.058,195.923,193.175,188.960,187.410,184.361,179.800,198.960,187.087,187.777,189.212,187.738,192.664,194.341,194.521,191.979,186.407,186.896,187.209,186.476,-6.3,-0.8,-1.6,-2.5,0.3,0.2,-0.4,-0.051,0.11,S-Sep. 2015,-2.9,-0.857,0.28,L-Nov. 2014,-3.3
2,"Nondurables less food, beverages, and apparel",9.596,238.493,222.554,226.866,235.475,235.013,244.171,246.457,246.052,240.318,230.889,227.771,224.255,219.395,249.178,229.465,230.162,232.272,230.111,238.700,241.511,241.865,237.323,228.194,229.192,230.081,229.225,-8.0,-1.4,-1.5,-2.2,0.4,0.4,-0.4,-0.037,0.08,S-Sep. 2015,-3.8,-0.826,0.17,L-Nov. 2014,-4.3
2,Nondurables less food and apparel,10.607,237.355,222.900,226.857,234.672,234.235,242.584,244.575,244.225,239.049,230.504,227.800,224.602,220.164,247.166,229.279,229.863,231.676,229.717,237.548,240.058,240.412,236.306,227.996,229.118,229.993,229.264,-7.2,-1.2,-1.4,-2.0,0.5,0.4,-0.3,-0.034,0.07,S-Sep. 2015,-3.5,-0.821,0.15,L-Nov. 2014,-3.8
1,Housing,42.555,234.658,235.485,236.016,236.435,236.777,237.175,238.568,239.085,239.298,239.651,239.395,239.325,239.514,235.513,235.861,236.311,236.572,237.035,237.132,237.714,238.171,238.600,239.223,239.714,240.100,240.367,2.1,-0.1,0.0,0.1,0.2,0.2,0.1,0.047,0.06,S-May 2015,0.0,0.873,0.13,–,–
1,Education and communication(5),7.095,137.410,137.604,137.560,137.564,137.707,137.400,137.425,137.600,138.291,139.092,139.344,139.527,139.388,137.443,137.671,137.521,137.574,137.848,137.720,137.981,137.977,138.082,138.484,138.931,139.302,139.409,1.4,0.2,0.1,-0.1,0.3,0.3,0.1,0.005,0.07,S-Aug. 2015,0.1,0.102,0.20,L-Aug. 2014,1.5
2,Education(5),3.412,236.066,236.820,236.814,237.447,238.003,238.219,238.669,239.680,242.076,244.351,244.700,244.865,244.777,235.410,236.557,236.995,238.111,239.275,239.873,241.083,241.274,241.130,241.774,242.798,243.463,244.097,3.7,0.1,0.1,0.0,0.4,0.3,0.3,0.009,0.08,–,–,0.123,0.30,–,–
2,Communication(5),3.683,80.681,80.667,80.620,80.432,80.422,80.015,79.906,79.793,79.832,80.028,80.202,80.355,80.227,80.917,80.822,80.522,80.241,80.191,79.868,79.789,79.727,79.887,80.137,80.322,80.531,80.457,-0.6,0.2,0.2,-0.2,0.2,0.3,-0.1,-0.003,0.10,S-Jul. 2015,-0.1,-0.021,0.25,L-Sep. 2014,-0.5
3,Information and information processing(5),3.540,76.846,76.822,76.778,76.596,76.584,76.182,76.073,75.959,75.999,76.195,76.373,76.521,76.393,77.025,76.945,76.730,76.451,76.393,76.065,75.975,75.898,76.047,76.283,76.461,76.653,76.566,-0.6,0.2,0.2,-0.2,0.2,0.3,-0.1,-0.004,0.10,S-Jul. 2015,-0.1,-0.021,0.26,L-Sep. 2014,-0.6
3,"Information technology, hardware and services(18)",1.085,8.182,8.181,8.190,8.197,8.212,8.139,8.087,8.008,7.909,7.929,7.959,7.932,7.896,8.317,8.223,8.173,8.148,8.147,8.100,8.054,7.987,7.925,7.958,7.989,7.976,7.954,-3.5,0.4,-0.3,-0.5,0.4,-0.2,-0.3,-0.003,0.23,S-Aug. 2015,-0.8,-0.040,0.66,L-May 2015,-3.2
1,Recreation(5),5.733,114.875,115.288,115.593,115.835,116.045,116.190,116.395,116.355,116.084,116.024,116.100,115.763,115.625,115.336,115.515,115.504,115.585,115.758,115.904,116.186,116.233,116.064,116.087,116.307,116.091,116.080,0.7,0.1,-0.3,-0.1,0.2,-0.2,0.0,-0.001,0.12,L-Oct. 2015,0.2,0.038,0.35,L-Aug. 2015,0.7
2,Video and audio(5),1.841,98.702,99.144,99.824,100.088,100.249,100.058,99.916,99.705,99.254,99.289,99.495,99.414,99.181,100.019,99.614,99.671,99.503,99.643,99.470,99.543,99.547,99.306,99.414,99.910,100.006,100.031,0.5,0.2,-0.1,-0.2,0.5,0.1,0.0,0.000,0.14,S-Aug. 2015,-0.2,0.009,0.36,–,–
2,"Pets, pet products and services(5)",1.049,166.919,166.468,166.746,167.180,166.727,167.484,168.056,166.978,167.187,167.930,168.000,167.276,167.652,167.085,166.603,166.738,167.106,166.528,167.374,167.963,166.880,167.191,167.970,168.104,167.430,167.825,0.4,0.0,-0.4,0.2,0.1,-0.4,0.2,0.002,0.20,L-Sep. 2015,0.5,0.005,0.48,–,–
2,Photography(5),0.117,76.047,75.631,75.505,75.166,75.452,74.956,74.696,75.336,75.204,75.550,75.728,75.036,74.457,77.128,76.512,76.044,75.462,75.141,74.550,74.401,75.115,74.509,74.855,75.574,75.178,75.470,-2.1,0.2,-0.9,-0.8,1.0,-0.5,0.4,0.000,0.54,L-Oct. 2015,1.0,-0.003,1.30,L-Mar. 2015,-2.1
1,Food and beverages,15.250,245.585,246.100,246.269,245.689,245.746,245.846,246.245,246.558,247.196,248.090,248.575,247.870,247.468,245.855,245.712,246.070,245.628,245.623,245.668,246.301,246.693,247.254,248.151,248.575,248.302,247.715,0.8,0.2,-0.3,-0.2,0.2,-0.1,-0.2,-0.036,0.07,S-Mar. 2015,-0.2,0.117,0.12,S-Jun. 2010,0.7
2,Domestically produced farm food,7.015,251.370,251.845,251.607,250.202,249.585,249.655,250.341,250.868,251.558,252.470,252.858,251.236,250.262,252.303,251.343,251.325,249.975,249.137,249.177,250.394,251.027,251.488,252.376,252.820,252.237,251.192,-0.4,0.2,-0.6,-0.4,0.2,-0.2,-0.4,-0.029,0.13,S-Mar. 2015,-0.5,-0.031,0.20,S-Mar. 2010,-0.4
1,Other services,12.086,335.162,336.331,336.544,337.185,337.847,337.863,338.876,339.325,340.310,341.386,342.079,342.467,342.517,335.648,336.784,336.484,336.960,337.745,338.013,339.426,339.701,339.950,340.533,341.716,342.470,343.003,2.2,0.2,0.1,0.0,0.3,0.2,0.2,0.019,0.07,–,–,0.262,0.20,L-Mar. 2013,2.3
1,Apparel less footwear,2.666,116.574,115.448,117.587,121.474,121.723,120.045,117.894,115.112,117.033,121.444,122.436,119.967,115.521,118.378,118.986,119.437,119.916,119.414,118.887,118.765,118.950,119.287,119.140,118.074,117.634,117.315,-0.9,0.8,-2.0,-3.7,-0.9,-0.4,-0.3,-0.007,0.48,L-Sep. 2015,-0.1,-0.024,1.32,L-Nov. 2014,-0.9
1,Fuels and utilities,5.069,231.150,232.309,231.912,229.829,228.304,228.748,235.136,234.137,233.847,232.417,226.784,224.606,223.521,235.123,234.293,234.250,232.176,230.840,229.271,229.674,228.405,229.130,228.595,228.948,228.921,227.459,-3.3,-2.4,-1.0,-0.5,0.2,0.0,-0.6,-0.033,0.21,S-Jul. 2015,-0.6,-0.174,0.23,S-Nov. 2009,-3.4
2,Household energy,3.816,197.092,198.143,197.375,194.967,193.157,193.538,200.537,199.142,198.260,196.580,190.269,187.674,186.361,201.382,200.373,200.129,197.682,195.994,194.047,194.282,192.797,193.182,192.282,192.668,192.408,190.606,-5.4,-3.2,-1.4,-0.7,0.2,-0.1,-0.9,-0.037,0.27,S-May 2015,-1.0,-0.221,0.29,S-Oct. 2009,-8.5
1,Medical care,7.836,439.720,440.969,442.783,444.020,446.663,447.213,446.271,446.773,446.536,447.289,450.065,451.371,451.072,441.370,441.362,441.385,442.735,445.800,446.781,446.051,446.649,446.812,447.593,450.744,452.371,452.765,2.6,0.6,0.3,-0.1,0.7,0.4,0.1,0.007,0.08,S-Aug. 2015,0.0,0.199,0.24,S-Sep. 2015,2.5
1,Transportation,14.720,199.777,190.871,193.944,199.363,200.245,206.386,208.012,207.218,203.377,197.593,195.858,194.404,191.528,204.418,194.203,195.745,197.916,197.353,202.757,204.735,204.789,202.223,197.581,197.715,197.014,195.365,-4.1,-0.9,-0.7,-1.5,0.1,-0.4,-0.8,-0.124,0.06,S-Sep. 2015,-2.3,-0.631,0.16,L-Nov. 2014,-2.8
2,Private transportation,13.587,194.641,185.461,188.542,194.270,194.906,200.528,202.021,202.049,198.657,192.689,190.464,188.675,186.117,199.227,188.504,190.132,192.606,192.124,197.283,199.139,199.715,197.280,192.413,192.355,191.546,189.860,-4.4,-1.2,-0.9,-1.4,0.0,-0.4,-0.9,-0.121,0.07,S-Sep. 2015,-2.5,-0.620,0.16,L-Nov. 2014,-2.8
3,New and used motor vehicles(5),5.672,99.544,99.498,100.103,101.032,101.680,101.749,101.751,101.611,101.318,100.702,100.134,99.778,99.686,100.279,100.251,100.531,101.093,101.340,101.260,101.179,100.909,100.742,100.566,100.340,100.377,100.424,0.1,-0.6,-0.4,-0.1,-0.2,0.0,0.0,0.003,0.10,–,–,0.008,0.25,L-Jul. 2015,0.1
1,Utilities and public transportation,9.949,213.925,214.665,214.830,213.584,213.651,214.939,218.519,216.951,216.192,215.521,213.590,213.226,212.126,216.261,216.317,216.408,214.893,214.507,214.360,214.803,213.764,214.191,214.123,214.777,215.382,214.442,-0.8,-0.9,-0.2,-0.5,0.3,0.3,-0.4,-0.044,0.13,S-Jul. 2015,-0.5,-0.085,0.17,S-Sep. 2015,-1.2
1,Household furnishings and operations,4.137,122.237,122.351,122.601,122.803,123.451,123.207,123.127,122.670,122.120,122.406,122.422,121.994,122.100,122.620,122.403,122.451,122.644,123.307,122.966,122.789,122.581,122.239,122.627,122.498,122.231,122.482,-0.1,0.0,-0.3,0.1,-0.1,-0.2,0.2,0.008,0.13,L-Sep. 2015,0.3,-0.005,0.25,L-Sep. 2015,-0.1
1,Other goods and services,3.421,410.642,412.545,411.837,412.402,412.231,412.841,415.022,415.359,415.576,416.340,417.968,418.351,418.298,410.848,412.562,411.775,412.040,411.848,413.187,415.203,415.153,415.483,416.265,418.141,418.694,418.506,1.9,0.4,0.1,0.0,0.5,0.1,0.0,-0.002,0.09,S-Jul. 2015,0.0,0.063,0.25,S-Oct. 2015,1.9
2,Personal care,2.690,218.850,220.071,219.536,219.877,219.852,220.101,220.988,220.808,220.752,221.315,222.252,222.367,221.928,219.051,220.335,219.514,219.480,219.356,220.051,220.966,220.903,220.851,221.411,222.412,222.460,222.133,1.4,0.4,0.1,-0.2,0.5,0.0,-0.1,-0.004,0.11,S-Apr. 2015,-0.1,0.038,0.31,S-Sep. 2015,1.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(1) The 'effect' of an item category is a measure of that item's contribution to the All items price change. For example, if the Food index had an effect of 0.40, and the All items index rose 1.2 percent, then the increase in food prices contributed 0.40 / 1.2, or 33.3 percent, to that All items increase.  Said another way, had food prices been unchanged for that month, or year, the change in the All items index would have been 1.2 percent minus 0.40, or 0.8 percent.  Effects can be negative as well.  For example, if the effect of food was a negative 0.1, and the All items index rose 0.5 percent, the All items index actually would have been 0.1 percent higher (or 0.6 percent) had food prices been unchanged.  Since food prices fell while prices overall were rising, the contribution of food to the All items price change was negative (in this case, -0.1 / 0.5, or minus 20 percent).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(2) A statistic's margin of error is often expressed as its point estimate plus or minus two standard errors.  For example, if a CPI category rose 0.6 percent, and its standard error was 0.15 percent, the margin of error on this item's 1-month percent change would be 0.6 percent, plus or minus 0.3 percent.  If a 12-month percent change rose 2.6 percent, and its standard error was 0.25 percent, the margin of error on this item's 12-month percent change would be 2.6 percent, plus or minus 0.5 percent.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(3) If the current seasonally adjusted 1-month percent change is greater than the previous published 1-month percent change, then this column identifies the closest prior month with a 1-month percent change as (L)arge as or (L)arger than the current 1-month change.  If the current 1-month percent change is smaller than the previous published 1-month percent change, the most recent month with a change as (S)mall or (S)maller than the current month change is identified.  If the current and previous published 1-month percent changes are equal, a dash will appear.  Standard numerical comparisons are used.  For example, 0.8% is greater than 0.6%, -0.4% is less than -0.2%, and -0.2% is less than 0.0%.  Note that a (L)arger change can be a smaller decline, for example, a -0.2% change is larger than a -0.4% change, but still represents a decline in the price index.  Likewise, (S)maller changes can be increases, for example, a 0.6% change is smaller than 0.8%, but still represents an increase in the price index.  In this context, a -0.2% change is considered to be smaller than a 0.0% change.  The same comparison is done for the 12-month percent change.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(4) Not seasonally adjusted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(5) Indexes on a December 1997=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(6) Special indexes based on a substantially smaller sample.  These series do not contribute to the all items index aggregation and therefore do not have a relative importance or effect.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(7) Indexes on a December 2007=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(8) Indexes on a December 2005=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(9) Indexes on a December 1986=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(10) Indexes on a December 1993=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(11) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(12) Indexes on a December 2009=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(13) Indexes on a December 1990=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(14) Indexes on a December 1983=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(15) Indexes on a December 2001=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(16) Indexes on a December 1982=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(17) Indexes on a December 1996=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(18) Indexes on a December 1988=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
