7,Outpatient hospital services(11)(9)(6),,681.253,686.331,695.411,696.850,705.346,704.566,707.895,710.216,709.368,711.431,714.561,713.543,714.211,683.523,685.988,690.618,692.611,702.396,703.644,709.101,711.953,713.528,713.285,715.849,714.572,716.590,4.8,0.4,-0.1,0.1,0.4,-0.2,0.3,,0.35,L-Oct. 2017,0.4,,1.07,L-Oct. 2017,4.8
6,Nursing homes and adult day services(11)(17),0.195,215.607,217.210,218.287,218.958,219.119,219.177,221.045,221.222,220.832,221.044,221.987,222.056,222.107,216.825,217.121,217.571,218.238,218.551,218.532,220.855,221.309,220.678,221.234,222.715,222.896,223.362,3.0,0.4,0.0,0.0,0.7,0.1,0.2,0.000,0.11,L-Oct. 2017,0.7,0.006,0.39,–,–
6,Care of invalids and elderly at home(4)(8),0.074,121.088,119.281,120.510,120.001,119.981,120.140,119.314,119.390,119.295,119.348,119.543,119.630,119.269,121.088,119.281,120.510,120.001,119.981,120.140,119.314,119.390,119.295,119.348,119.543,119.630,119.269,-1.5,0.2,0.1,-0.3,0.2,0.1,-0.3,0.000,0.12,S-Jun. 2017,-0.7,-0.001,0.66,S-EVER,–
5,Health insurance(4)(8),0.992,133.425,133.862,134.520,134.263,133.972,133.710,133.818,134.149,134.200,133.970,133.941,133.555,133.400,133.425,133.862,134.520,134.263,133.972,133.710,133.818,134.149,134.200,133.970,133.941,133.555,133.400,0.0,0.0,-0.3,-0.1,0.0,-0.3,-0.1,-0.001,0.10,L-Oct. 2017,0.0,0.000,0.36,–,–
4,Transportation services,6.012,302.410,303.718,306.221,307.490,308.908,311.178,312.012,310.567,309.469,309.704,312.290,313.772,313.645,303.048,304.955,307.015,308.125,307.639,308.535,309.241,309.953,311.243,312.136,312.849,313.121,314.207,3.7,0.8,0.5,0.0,0.2,0.1,0.3,0.021,0.11,L-Sep. 2017,0.3,0.220,0.28,S-Aug. 2017,3.5
5,Leased cars and trucks(15),0.550,83.252,83.080,84.727,83.830,84.690,85.131,84.802,84.803,84.336,84.311,85.175,86.120,86.583,83.148,82.893,84.815,83.651,84.286,85.168,85.123,84.900,84.962,84.595,84.723,86.076,86.475,4.0,1.0,1.1,0.5,0.2,1.6,0.5,0.003,0.48,S-Oct. 2017,0.2,0.022,1.21,L-Sep. 2009,4.9
5,Car and truck rental(5),0.095,127.911,121.863,121.347,123.888,121.871,123.464,136.880,149.708,143.977,129.782,122.920,120.796,123.179,132.643,126.967,124.560,123.196,121.194,123.926,136.161,136.781,133.918,130.206,126.892,126.828,127.736,-3.7,-5.3,-1.7,2.0,-2.5,-0.1,0.7,0.001,1.88,L-Jun. 2017,9.9,-0.004,3.47,L-Sep. 2017,-1.2
5,Motor vehicle maintenance and repair(4),1.158,278.002,279.523,279.782,279.600,280.170,280.388,279.294,279.605,280.488,282.203,283.257,282.502,283.107,278.002,279.523,279.782,279.600,280.170,280.388,279.294,279.605,280.488,282.203,283.257,282.502,283.107,1.8,0.4,-0.3,0.2,0.4,-0.3,0.2,0.002,0.16,L-Oct. 2017,0.4,0.021,0.41,S-Aug. 2017,1.7
6,Motor vehicle body work(4),0.057,291.454,292.038,292.243,293.411,294.511,294.603,293.491,293.640,294.255,295.712,296.360,296.423,296.864,291.454,292.038,292.243,293.411,294.511,294.603,293.491,293.640,294.255,295.712,296.360,296.423,296.864,1.9,0.2,0.0,0.1,0.2,0.0,0.1,0.000,0.19,L-Oct. 2017,0.2,0.001,0.58,L-Oct. 2017,2.3
6,Motor vehicle maintenance and servicing(4),0.672,248.616,250.686,251.186,250.269,250.716,250.965,250.736,251.237,252.316,253.574,254.361,253.506,254.556,248.616,250.686,251.186,250.269,250.716,250.965,250.736,251.237,252.316,253.574,254.361,253.506,254.556,2.4,0.3,-0.3,0.4,0.3,-0.3,0.4,0.003,0.21,L-Sep. 2017,0.5,0.016,0.63,L-Oct. 2017,3.1
6,Motor vehicle repair(4)(5),0.388,173.590,173.767,173.626,174.299,174.693,174.766,173.177,173.122,173.357,174.759,175.629,175.313,175.132,173.590,173.767,173.626,174.299,174.693,174.766,173.177,173.122,173.357,174.759,175.629,175.313,175.132,0.9,0.5,-0.2,-0.1,0.5,-0.2,-0.1,0.000,0.18,L-Oct. 2017,0.5,0.003,0.51,S-Jul. 2017,0.7
5,Motor vehicle insurance,2.614,507.589,510.919,513.469,517.619,516.203,521.149,525.397,526.394,530.908,532.455,537.222,543.613,547.586,504.996,509.239,511.923,517.826,515.538,521.374,526.550,528.126,533.361,536.122,536.916,541.350,544.791,7.9,0.9,1.2,0.7,0.1,0.8,0.6,0.016,0.13,S-Oct. 2017,0.1,0.197,0.49,S-Jul. 2017,7.6
5,Motor vehicle fees(4)(5),0.520,183.974,184.484,184.488,184.504,184.623,184.913,184.953,185.801,186.125,185.265,185.715,184.954,184.452,183.974,184.484,184.488,184.504,184.623,184.913,184.953,185.801,186.125,185.265,185.715,184.954,184.452,0.3,0.2,-0.4,-0.3,0.2,-0.4,-0.3,-0.001,0.12,L-Oct. 2017,0.2,0.001,0.48,S-Jan. 2015,0.1
6,State motor vehicle registration and license fees(4)(11)(5),0.280,173.925,175.348,175.348,175.250,175.632,175.590,175.635,176.190,176.195,176.173,176.206,176.229,176.382,173.925,175.348,175.348,175.250,175.632,175.590,175.635,176.190,176.195,176.173,176.206,176.229,176.382,1.4,0.0,0.0,0.1,0.0,0.0,0.1,0.000,0.02,L-Jul. 2017,0.3,0.004,0.76,L-Aug. 2017,1.4
6,Parking and other fees(4)(5),0.229,200.376,199.605,199.621,199.786,199.556,200.296,200.329,201.594,202.361,200.344,201.361,199.555,198.166,200.376,199.605,199.621,199.786,199.556,200.296,200.329,201.594,202.361,200.344,201.361,199.555,198.166,-1.1,0.5,-0.9,-0.7,0.5,-0.9,-0.7,-0.002,0.13,L-Oct. 2017,0.5,-0.003,0.44,S-EVER,–
7,Parking fees and tolls(4)(5)(6),,224.301,224.903,225.332,225.737,225.389,226.408,226.782,228.968,229.486,229.029,228.186,229.013,228.179,224.301,224.903,225.332,225.737,225.389,226.408,226.782,228.968,229.486,229.029,228.186,229.013,228.179,1.7,-0.4,0.4,-0.4,-0.4,0.4,-0.4,,0.17,S-Oct. 2017,-0.4,,0.68,S-Oct. 2014,1.7
7,Automobile service clubs(4)(5)(6),,123.314,118.905,118.958,119.048,116.209,,,,,,,,,123.314,118.905,118.958,119.048,116.209,,,,,,,,,,,,,,,,,,,,,,,
5,Public transportation,1.074,256.802,258.551,264.470,266.591,273.206,276.569,274.514,263.345,253.737,254.650,259.699,259.341,252.719,262.032,265.546,269.194,269.693,268.859,263.939,259.991,260.799,260.043,261.121,262.585,257.882,257.866,-1.6,2.0,-0.1,-2.6,0.6,-1.8,0.0,0.000,0.37,L-Oct. 2017,0.6,-0.017,0.66,S-Aug. 2017,-1.7
6,Airline fares,0.617,265.436,269.241,280.517,283.583,294.034,300.609,296.384,276.308,259.359,259.143,267.297,267.970,254.947,275.094,280.611,287.279,288.305,286.673,278.886,271.399,273.318,270.654,270.295,272.005,265.511,264.224,-4.0,3.1,0.3,-4.9,0.6,-2.4,-0.5,-0.003,0.58,L-Oct. 2017,0.6,-0.025,0.98,S-Jun. 2017,-4.3
6,Other intercity transportation,0.173,161.515,159.540,157.869,159.179,159.562,158.197,158.369,161.315,160.155,160.066,161.283,158.667,161.531,159.040,160.151,160.969,160.605,160.860,159.511,156.994,158.584,158.169,159.800,162.044,158.869,159.056,0.0,0.8,-1.6,1.8,1.4,-2.0,0.1,0.000,0.57,L-Oct. 2017,1.4,0.000,1.76,L-Oct. 2017,2.0
7,Intercity bus fare(4)(7)(6),,128.400,130.683,129.673,131.211,132.229,128.323,130.925,136.901,132.372,130.653,129.819,131.806,134.776,128.400,130.683,129.673,131.211,132.229,128.323,130.925,136.901,132.372,130.653,129.819,131.806,134.776,5.0,-0.6,1.5,2.3,-0.6,1.5,2.3,,0.89,L-Jul. 2017,4.6,,1.86,S-Nov. 2012,4.8
7,Intercity train fare(4)(7)(6),,120.206,118.380,115.587,117.287,113.832,114.056,114.837,116.422,115.779,114.363,116.192,117.419,119.013,120.206,118.380,115.587,117.287,113.832,114.056,114.837,116.422,115.779,114.363,116.192,117.419,119.013,-1.0,1.6,1.1,1.4,1.6,1.1,1.4,,0.92,L-Oct. 2017,1.6,,1.38,S-Jul. 2016,-1.6
7,Ship fare(4)(5)(6),,66.640,65.859,65.136,65.737,67.163,66.659,65.147,65.909,65.822,66.191,66.803,65.361,65.918,66.640,65.859,65.136,65.737,67.163,66.659,65.147,65.909,65.822,66.191,66.803,65.361,65.918,-1.1,0.9,-2.2,0.9,0.9,-2.2,0.9,,0.87,L-Oct. 2017,0.9,,3.01,L-Oct. 2017,0.6
6,Intracity transportation(4),0.281,309.396,310.103,310.430,310.762,313.977,314.261,315.473,311.947,312.633,317.571,318.412,318.230,317.697,309.396,310.103,310.430,310.762,313.977,314.261,315.473,311.947,312.633,317.571,318.412,318.230,317.697,2.7,0.3,-0.1,-0.2,0.3,-0.1,-0.2,0.000,0.04,S-Jul. 2017,-1.1,0.007,0.33,S-Sep. 2017,2.5
7,Intracity mass transit(4)(12)(6),,122.514,122.829,122.962,123.122,124.654,124.694,124.658,123.020,123.602,125.820,126.248,126.360,126.360,122.514,122.829,122.962,123.122,124.654,124.694,124.658,123.020,123.602,125.820,126.248,126.360,126.360,3.1,0.3,0.1,0.0,0.3,0.1,0.0,,0.07,S-Jul. 2017,-1.3,,0.87,–,–
4,Recreation services(12),3.932,115.703,116.715,118.136,118.631,118.820,118.910,118.973,119.647,119.937,119.947,119.761,119.838,120.065,116.260,117.022,118.084,118.310,118.362,118.538,118.522,119.290,119.946,120.236,120.149,120.333,120.644,3.8,-0.2,0.1,0.2,-0.1,0.2,0.3,0.010,0.16,L-Aug. 2017,0.5,0.146,0.33,L-Sep. 2017,3.8
5,Video and audio services(12),1.677,118.480,119.546,121.310,122.450,122.902,123.325,123.360,123.664,123.949,124.244,123.930,124.038,123.724,119.381,120.226,121.174,121.615,121.890,122.578,122.625,123.181,124.275,124.900,124.626,124.768,124.668,4.4,-0.3,0.1,-0.3,-0.2,0.1,-0.1,-0.001,0.13,S-Oct. 2017,-0.2,0.072,0.36,S-Jul. 2017,4.4
6,Cable and satellite television service(14),1.581,443.947,447.730,454.553,459.685,461.112,462.903,463.673,465.374,465.966,467.056,465.570,467.136,465.176,447.546,450.446,454.008,456.349,457.067,459.918,460.738,463.446,467.265,469.677,468.352,470.051,468.947,4.8,-0.3,0.3,-0.4,-0.3,0.4,-0.2,-0.004,0.12,S-Oct. 2017,-0.3,0.073,0.34,S-Dec. 2016,4.7
6,"Video discs and other media, including rental of video(4)(5)",0.096,71.376,72.533,73.081,71.668,72.593,72.341,70.808,69.617,70.955,71.162,71.726,68.964,70.689,71.376,72.533,73.081,71.668,72.593,72.341,70.808,69.617,70.955,71.162,71.726,68.964,70.689,-1.0,0.8,-3.9,2.5,0.8,-3.9,2.5,0.002,0.95,L-Oct. 2011,2.6,-0.001,2.22,L-Oct. 2017,-0.2
7,Video discs and other media(4)(5)(6),,38.276,40.130,40.337,38.916,39.405,38.851,37.720,36.602,37.516,37.970,37.995,35.119,36.305,38.276,40.130,40.337,38.916,39.405,38.851,37.720,36.602,37.516,37.970,37.995,35.119,36.305,-5.1,0.1,-7.6,3.4,0.1,-7.6,3.4,,1.51,L-Jan. 2017,4.8,,3.50,L-Oct. 2017,-2.0
7,Rental of video discs and other media(4)(5)(6),,125.528,125.810,125.553,125.553,125.632,125.558,125.852,125.790,126.879,126.879,126.878,128.568,129.387,125.528,125.810,125.553,125.553,125.632,125.558,125.852,125.790,126.879,126.879,126.878,128.568,129.387,3.1,0.0,1.3,0.6,0.0,1.3,0.6,,0.23,S-Oct. 2017,0.0,,0.82,L-Apr. 2017,4.2
5,Pet services including veterinary(5),0.369,234.492,235.735,236.988,237.199,237.841,237.746,237.606,238.932,239.654,240.260,240.088,240.115,241.012,235.249,236.461,237.040,237.178,237.333,237.179,237.101,238.443,239.479,240.154,240.289,240.712,241.791,2.8,-0.1,0.0,0.4,0.1,0.2,0.4,0.002,0.14,L-Aug. 2017,0.4,0.010,0.50,L-Nov. 2016,3.3
6,Pet services(4)(5)(6),,185.895,186.295,186.239,186.281,186.747,185.489,185.730,185.921,187.196,187.586,187.525,187.525,188.390,185.895,186.295,186.239,186.281,186.747,185.489,185.730,185.921,187.196,187.586,187.525,187.525,188.390,1.3,0.0,0.0,0.5,0.0,0.0,0.5,,0.19,L-Aug. 2017,0.7,,0.67,L-Sep. 2017,1.5
6,Veterinarian services(5)(6),,245.496,246.931,248.398,248.605,249.252,249.558,249.276,250.803,251.481,251.954,251.746,251.838,252.592,246.474,247.834,248.227,248.404,248.665,248.717,248.538,250.350,251.513,251.886,252.051,252.664,253.599,2.9,-0.1,0.0,0.3,0.1,0.2,0.4,,0.15,L-Aug. 2017,0.5,,0.84,L-Nov. 2016,3.4
5,Photographers and film processing(4)(5),0.048,124.945,124.352,124.744,124.336,123.804,123.432,123.275,123.973,123.870,124.487,124.114,124.083,123.066,124.945,124.352,124.744,124.336,123.804,123.432,123.275,123.973,123.870,124.487,124.114,124.083,123.066,-1.5,-0.3,0.0,-0.8,-0.3,0.0,-0.8,0.000,0.31,S-Nov. 2015,-0.8,-0.001,0.81,S-Feb. 2006,-1.5
6,Photographer fees(4)(5)(6),,128.427,127.099,127.112,127.112,127.135,127.087,127.099,127.814,127.925,127.017,127.008,129.333,127.743,128.427,127.099,127.112,127.112,127.135,127.087,127.099,127.814,127.925,127.017,127.008,129.333,127.743,-0.5,0.0,1.8,-1.2,0.0,1.8,-1.2,,0.06,S-Sep. 2016,-1.8,,0.82,S-Oct. 2017,-1.1
6,Film processing(4)(5)(6),,123.314,121.976,123.024,122.240,121.692,121.003,120.284,120.589,120.722,123.313,121.957,118.646,117.812,123.314,121.976,123.024,122.240,121.692,121.003,120.284,120.589,120.722,123.313,121.957,118.646,117.812,-4.5,-1.1,-2.7,-0.7,-1.1,-2.7,-0.7,,0.48,L-Sep. 2017,2.1,,1.62,–,–
5,Other recreation services(5),1.838,160.069,161.604,163.460,163.520,163.456,163.235,163.403,164.813,165.221,164.789,164.659,164.752,165.712,160.511,161.584,163.466,163.591,163.406,163.127,163.038,164.414,164.875,164.858,164.928,165.240,166.165,3.5,-0.1,0.1,0.6,0.0,0.2,0.6,0.010,0.30,L-Jul. 2017,0.8,0.064,0.56,L-Aug. 2008,3.6
6,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",0.650,133.083,132.751,134.398,134.381,133.960,134.226,134.452,135.363,136.080,136.148,137.016,136.893,138.108,133.083,132.751,134.398,134.381,133.960,134.226,134.452,135.363,136.080,136.148,137.016,136.893,138.108,3.8,0.6,-0.1,0.9,0.6,-0.1,0.9,0.006,0.29,L-Feb. 2017,1.2,0.024,0.74,L-Oct. 2012,4.9
6,Admissions,0.638,364.303,371.054,375.921,375.376,375.633,373.372,372.971,378.366,379.077,375.840,373.062,373.318,373.420,367.187,370.920,375.959,375.838,375.306,372.664,370.588,375.766,376.820,376.292,374.816,376.495,376.374,2.5,-0.7,0.1,0.0,-0.4,0.4,0.0,0.000,0.62,S-Oct. 2017,-0.4,0.016,1.22,S-Oct. 2017,1.6
7,"Admission to movies, theaters, and concerts(4)(5)(6)",,176.238,176.399,177.391,176.939,177.536,178.410,178.873,179.374,181.172,180.337,179.782,180.805,180.940,176.238,176.399,177.391,176.939,177.536,178.410,178.873,179.374,181.172,180.337,179.782,180.805,180.940,2.7,-0.3,0.6,0.1,-0.3,0.6,0.1,,0.54,S-Oct. 2017,-0.3,,1.19,–,–
7,Admission to sporting events(4)(5)(6),,210.057,221.568,226.329,221.560,220.854,217.558,214.827,218.430,216.440,216.289,215.190,212.807,211.856,210.057,221.568,226.329,221.560,220.854,217.558,214.827,218.430,216.440,216.289,215.190,212.807,211.856,0.9,-0.5,-1.1,-0.4,-0.5,-1.1,-0.4,,2.29,L-Sep. 2017,-0.1,,3.44,S-Oct. 2017,-1.7
6,Fees for lessons or instructions(4)(9),0.225,294.285,298.435,299.476,301.994,303.136,303.459,304.311,304.327,303.153,304.319,304.661,305.855,310.611,294.285,298.435,299.476,301.994,303.136,303.459,304.311,304.327,303.153,304.319,304.661,305.855,310.611,5.5,0.1,0.4,1.6,0.1,0.4,1.6,0.003,0.25,L-Jun. 2007,2.1,0.012,0.67,L-Jun. 2007,5.6
4,Education and communication services(12),6.133,111.131,111.088,110.870,108.720,108.367,108.245,108.148,107.964,108.332,108.864,109.119,109.308,109.371,111.087,111.108,110.875,108.727,108.463,108.476,108.434,108.274,108.273,108.537,108.781,109.119,109.323,-1.6,0.2,0.2,0.1,0.2,0.3,0.2,0.011,0.07,S-Oct. 2017,0.2,-0.101,0.21,–,–
5,"Tuition, other school fees, and childcare",3.046,718.785,718.304,718.677,717.840,718.043,718.271,720.371,721.224,726.410,732.783,734.535,734.828,734.576,717.088,717.938,719.598,719.783,721.100,722.186,724.698,724.958,724.772,727.284,729.284,731.493,732.839,2.2,0.2,0.0,0.0,0.3,0.3,0.2,0.006,0.05,S-Aug. 2017,0.0,0.067,0.17,S-Aug. 2017,2.2
6,College tuition and fees,1.806,819.362,815.911,815.947,814.019,814.222,814.190,817.117,818.581,824.932,833.581,835.999,836.506,836.546,816.196,815.267,816.837,816.968,818.511,819.864,823.549,824.077,821.474,826.441,829.323,832.030,833.313,2.1,0.3,0.1,0.0,0.3,0.3,0.2,0.003,0.06,S-Aug. 2017,-0.3,0.038,0.19,S-Sep. 2017,2.1
6,Elementary and high school tuition and fees,0.320,792.861,792.861,792.814,792.380,792.881,795.447,798.318,801.500,810.895,818.270,820.333,821.863,821.843,789.931,792.259,794.394,795.818,798.487,801.749,805.000,805.706,808.091,809.672,812.967,816.247,818.805,3.7,0.3,0.2,0.0,0.4,0.4,0.3,0.001,0.04,S-Sep. 2017,0.2,0.012,0.31,–,–
6,Child care and nursery school(13),0.745,286.699,288.591,289.136,289.498,289.529,289.585,289.927,289.484,290.566,292.001,292.357,292.149,291.729,287.249,288.599,289.272,289.551,289.732,289.930,290.613,290.239,290.755,290.586,291.224,291.709,292.290,1.8,0.1,-0.1,-0.1,0.2,0.2,0.2,0.001,0.06,–,–,0.013,0.34,S-Feb. 2014,1.5
6,Technical and business school tuition and fees(5),0.042,239.625,243.482,243.665,244.173,244.609,243.685,243.541,244.311,247.105,247.543,247.630,247.945,247.858,239.527,243.214,243.818,244.469,245.141,244.291,244.125,244.519,246.698,246.898,247.059,247.653,247.757,3.4,0.0,0.1,0.0,0.1,0.2,0.0,0.000,0.08,S-Jun. 2017,-0.1,0.001,0.33,S-Oct. 2017,3.4
5,Postage and delivery services(5),0.138,175.035,175.867,180.649,180.683,180.677,180.675,180.659,180.612,180.685,180.680,180.740,180.787,180.826,176.100,176.014,178.328,178.727,179.688,180.763,180.880,180.964,181.191,181.401,181.661,181.796,181.926,3.3,0.0,0.0,0.0,0.1,0.1,0.1,0.000,0.02,–,–,0.005,0.50,–,–
6,Postage,0.130,275.718,276.385,284.320,284.320,284.320,284.320,284.320,284.320,284.320,284.320,284.320,284.320,284.320,277.394,276.833,280.546,281.093,282.624,284.493,284.707,284.952,285.209,285.476,285.722,285.895,286.047,3.1,0.0,0.0,0.0,0.1,0.1,0.1,0.000,0.00,–,–,0.004,0.53,–,–
6,Delivery services(5),0.007,275.589,288.969,288.967,290.017,289.841,289.795,289.297,287.816,290.087,289.924,291.799,293.277,294.484,277.302,285.139,287.509,289.687,290.868,289.257,288.890,286.909,289.153,290.677,294.143,295.106,296.315,6.9,0.6,0.5,0.4,1.2,0.3,0.4,0.000,0.37,L-Oct. 2017,1.2,0.000,0.83,S-Oct. 2017,6.5
5,Telephone services(4)(5),2.251,97.441,97.372,96.765,91.971,90.935,90.722,90.216,90.116,90.112,90.271,90.559,90.893,91.066,97.441,97.372,96.765,91.971,90.935,90.722,90.216,90.116,90.112,90.271,90.559,90.893,91.066,-6.5,0.3,0.4,0.2,0.3,0.4,0.2,0.004,0.11,S-Sep. 2017,0.2,-0.161,0.32,L-Feb. 2017,-3.0
6,Wireless telephone services(4)(5),1.528,53.522,53.435,52.679,49.002,48.153,48.118,47.735,47.580,47.550,47.730,47.944,48.090,48.066,53.522,53.435,52.679,49.002,48.153,48.118,47.735,47.580,47.550,47.730,47.944,48.090,48.066,-10.2,0.4,0.3,0.0,0.4,0.3,0.0,-0.001,0.12,S-Aug. 2017,-0.1,-0.177,0.43,–,–
6,Land-line telephone services(4)(12),0.722,114.835,115.005,116.453,116.158,116.370,115.700,115.642,116.037,116.174,115.888,115.944,116.526,117.340,114.835,115.005,116.453,116.158,116.370,115.700,115.642,116.037,116.174,115.888,115.944,116.526,117.340,2.2,0.0,0.5,0.7,0.0,0.5,0.7,0.005,0.20,L-Feb. 2017,1.3,0.016,0.55,L-Feb. 2016,2.2
5,Internet services and electronic information providers(5),0.688,77.090,77.164,76.901,77.074,77.616,77.342,77.169,75.920,75.835,75.788,75.773,75.896,75.928,77.504,77.445,76.708,76.392,76.899,76.977,76.944,76.103,76.181,76.218,76.006,76.164,76.335,-1.5,0.0,0.2,0.0,-0.3,0.2,0.2,0.002,0.44,–,–,-0.011,1.02,L-Oct. 2017,-1.0
4,Other personal services(4)(12),1.621,116.685,117.075,117.217,117.747,117.872,117.849,118.199,118.566,118.714,118.655,118.719,118.749,118.945,116.685,117.075,117.217,117.747,117.872,117.849,118.199,118.566,118.714,118.655,118.719,118.749,118.945,1.9,0.1,0.0,0.2,0.1,0.0,0.2,0.003,0.08,L-Jul. 2017,0.3,0.032,0.33,S-May 2015,1.9
5,Personal care services(4),0.604,255.036,255.634,255.781,256.488,256.648,256.586,256.501,257.544,258.768,258.480,258.730,258.356,258.926,255.036,255.634,255.781,256.488,256.648,256.586,256.501,257.544,258.768,258.480,258.730,258.356,258.926,1.5,0.1,-0.1,0.2,0.1,-0.1,0.2,0.001,0.10,L-Aug. 2017,0.5,0.009,0.35,L-Oct. 2017,1.9
6,Haircuts and other personal care services(4)(5),0.604,155.614,155.978,156.068,156.500,156.597,156.559,156.508,157.144,157.891,157.715,157.867,157.639,157.987,155.614,155.978,156.068,156.500,156.597,156.559,156.508,157.144,157.891,157.715,157.867,157.639,157.987,1.5,0.1,-0.1,0.2,0.1,-0.1,0.2,0.001,0.10,L-Aug. 2017,0.5,0.009,0.35,L-Oct. 2017,1.9
5,Miscellaneous personal services(4),1.017,417.622,419.268,419.936,422.278,422.836,422.764,424.852,425.931,425.575,425.519,425.643,426.179,426.741,417.622,419.268,419.936,422.278,422.836,422.764,424.852,425.931,425.575,425.519,425.643,426.179,426.741,2.2,0.0,0.1,0.1,0.0,0.1,0.1,0.001,0.13,–,–,0.022,0.47,S-Oct. 2017,2.2
6,Legal services(4)(9),0.243,341.357,348.052,345.769,345.706,345.865,344.984,349.127,348.267,346.046,345.431,345.577,346.003,345.870,341.357,348.052,345.769,345.706,345.865,344.984,349.127,348.267,346.046,345.431,345.577,346.003,345.870,1.3,0.0,0.1,0.0,0.0,0.1,0.0,0.000,0.12,S-Oct. 2017,0.0,0.003,0.81,S-Jul. 2015,1.3
6,Funeral expenses(4)(9),0.144,321.925,322.184,323.838,323.806,324.773,325.191,325.291,325.796,327.137,327.127,326.990,327.202,327.777,321.925,322.184,323.838,323.806,324.773,325.191,325.291,325.796,327.137,327.127,326.990,327.202,327.777,1.8,0.0,0.1,0.2,0.0,0.1,0.2,0.000,0.09,L-Aug. 2017,0.4,0.003,0.49,L-Oct. 2017,1.8
6,Laundry and dry cleaning services(4)(5),0.268,162.291,162.355,162.656,163.473,164.202,164.417,164.995,165.680,165.555,165.685,165.723,165.884,165.998,162.291,162.355,162.656,163.473,164.202,164.417,164.995,165.680,165.555,165.685,165.723,165.884,165.998,2.3,0.0,0.1,0.1,0.0,0.1,0.1,0.000,0.10,–,–,0.006,0.54,S-Nov. 2016,2.3
6,Apparel services other than laundry and dry cleaning(4)(5),0.026,186.420,187.634,187.593,186.676,187.217,185.881,187.848,187.929,186.544,186.385,186.516,186.467,186.290,186.420,187.634,187.593,186.676,187.217,185.881,187.848,187.929,186.544,186.385,186.516,186.467,186.290,-0.1,0.1,0.0,-0.1,0.1,0.0,-0.1,0.000,0.10,S-Sep. 2017,-0.1,0.000,0.44,S-EVER,–
6,Financial services(9),0.237,334.625,333.074,335.866,341.465,340.512,340.568,341.323,343.711,344.346,344.640,344.849,345.629,347.020,337.611,335.665,337.249,340.974,339.014,338.368,338.366,341.899,343.734,345.072,345.605,347.142,350.119,3.7,0.1,0.2,0.4,0.2,0.4,0.9,0.002,0.27,L-Jul. 2017,1.0,0.009,1.55,L-Apr. 2017,4.5
7,Checking account and other bank services(4)(5)(6),,156.103,156.498,156.498,156.498,156.539,156.571,156.571,156.539,156.539,156.588,156.588,160.938,161.777,156.103,156.498,156.498,156.498,156.539,156.571,156.571,156.539,156.539,156.588,156.588,160.938,161.777,3.6,0.0,2.8,0.5,0.0,2.8,0.5,,0.10,S-Oct. 2017,0.0,,2.77,L-Apr. 2017,3.7
7,Tax return preparation and other accounting fees(5)(6),,229.305,226.517,229.868,236.886,236.228,236.704,237.420,239.235,239.951,240.375,240.545,240.756,240.261,231.592,227.921,230.458,235.989,234.761,235.576,235.219,238.234,240.241,240.543,241.235,242.012,242.656,4.8,0.1,0.1,-0.2,0.3,0.3,0.3,,0.35,–,–,,1.45,S-Sep. 2017,4.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Special aggregate indexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,All items less food,86.400,240.513,241.994,242.791,242.962,243.708,243.906,244.218,243.937,244.740,246.163,245.926,246.009,245.785,242.089,243.582,243.833,242.890,243.281,242.860,242.813,243.045,244.159,245.669,245.961,247.052,247.420,2.2,-0.1,0.0,-0.1,0.1,0.4,0.1,0.129,0.04,S-Oct. 2017,0.1,1.892,0.07,S-Oct. 2017,2.2
1,All items less shelter,66.098,224.099,225.699,226.424,226.469,227.223,227.205,227.149,226.729,227.274,228.825,228.218,228.096,227.582,225.850,227.459,227.568,226.445,226.669,225.973,225.623,225.825,226.668,228.240,228.221,229.300,229.404,1.6,-0.3,-0.1,-0.2,0.0,0.5,0.0,0.030,0.03,S-Oct. 2017,0.0,1.031,0.08,S-Oct. 2017,1.4
1,All items less food and shelter,52.498,218.028,219.777,220.539,220.508,221.301,221.215,221.230,220.586,221.191,222.978,222.148,222.111,221.397,220.132,222.031,222.027,220.456,220.615,219.671,219.270,219.419,220.424,222.291,222.244,223.554,223.592,1.5,-0.4,0.0,-0.3,0.0,0.6,0.0,0.009,0.04,S-Oct. 2017,0.0,0.814,0.10,S-Oct. 2017,1.5
1,"All items less food, shelter, and energy",45.036,224.952,225.903,227.066,226.956,227.133,226.984,226.730,226.339,226.459,226.824,227.349,226.928,226.578,226.051,226.878,227.238,226.556,226.336,226.202,226.274,226.492,226.699,226.754,227.072,227.165,227.662,0.7,0.2,-0.2,-0.2,0.1,0.0,0.2,0.098,0.05,L-Feb. 2017,0.2,0.330,0.11,L-Oct. 2017,0.7
1,"All items less food, shelter, energy, and used cars and trucks",43.128,230.304,231.328,232.534,232.304,232.396,232.219,232.013,231.632,231.773,232.332,232.991,232.615,232.147,231.152,232.075,232.522,231.889,231.707,231.589,231.736,232.020,232.261,232.337,232.601,232.595,232.983,0.8,0.3,-0.2,-0.2,0.1,0.0,0.2,0.072,0.05,L-Feb. 2017,0.2,0.349,0.12,–,–
