6,Hospital services(11)(17),1.835,269.365,272.485,276.555,277.974,278.496,278.568,278.695,279.587,278.608,279.540,280.496,281.491,282.547,270.046,272.479,274.112,276.248,277.528,278.448,278.899,280.047,279.969,280.840,281.390,281.852,283.261,4.9,0.3,0.4,0.4,0.2,0.2,0.5,0.009,0.15,L-Apr. 2014,0.5,0.087,0.44,L-Jul. 2014,6.0
7,Inpatient hospital services(11)(17)(6),,263.581,267.917,272.071,273.808,274.466,274.829,275.162,275.646,274.758,275.431,276.166,276.955,278.103,264.320,267.943,269.856,272.278,273.394,274.702,274.848,276.262,276.163,276.485,277.119,277.384,278.884,5.5,0.3,0.3,0.4,0.2,0.1,0.5,,0.28,L-Jul. 2014,0.5,,0.55,L-Jul. 2014,6.8
7,Outpatient hospital services(11)(9)(6),,610.065,615.040,624.156,626.515,627.441,626.648,627.988,630.799,628.716,631.888,634.183,635.829,637.750,611.924,614.388,618.772,622.407,625.527,626.836,629.815,632.945,631.222,633.904,635.677,635.848,639.695,4.5,0.4,0.3,0.3,0.3,0.0,0.6,,0.29,L-Mar. 2014,0.6,,0.88,L-Jul. 2014,5.6
6,Nursing homes and adult day services(11)(17),0.173,196.142,197.139,198.758,199.319,199.465,199.690,199.656,199.919,200.821,201.235,201.286,201.796,201.872,197.302,197.024,197.992,198.730,198.991,199.005,199.359,199.619,200.797,201.620,202.017,202.828,203.066,2.9,0.0,0.3,0.0,0.2,0.4,0.1,0.000,0.12,S-Jul. 2014,0.1,0.005,0.40,S-Aug. 2014,2.9
6,Care of invalids and elderly at home(4)(8),0.131,115.179,115.366,116.455,116.965,116.835,116.888,116.888,116.945,116.648,116.757,116.634,116.802,117.263,115.179,115.366,116.455,116.965,116.835,116.888,116.888,116.945,116.648,116.757,116.634,116.802,117.263,1.8,-0.1,0.1,0.4,-0.1,0.1,0.4,0.001,0.09,L-Mar. 2014,0.4,0.002,0.39,L-Jan. 2012,1.9
5,Health insurance(4)(8),0.748,122.373,122.575,123.035,122.801,122.612,122.419,122.160,121.940,121.563,121.439,121.443,121.595,121.715,122.373,122.575,123.035,122.801,122.612,122.419,122.160,121.940,121.563,121.439,121.443,121.595,121.715,-0.5,0.0,0.1,0.1,0.0,0.1,0.1,0.001,0.09,–,–,-0.004,0.28,L-May 2014,-0.1
4,Transportation services,5.624,281.680,280.687,281.759,282.663,285.402,288.627,289.018,286.239,283.786,283.425,286.691,288.174,286.585,281.421,281.571,282.409,283.006,284.864,287.772,288.045,285.928,284.101,284.357,286.667,287.670,286.368,1.7,1.2,0.5,-0.6,0.8,0.3,-0.5,-0.025,0.13,S-Aug. 2014,-0.6,0.097,0.34,S-Sep. 2014,1.4
5,Leased cars and trucks(15),0.394,85.476,84.909,84.924,85.198,84.923,84.898,84.211,84.015,83.842,84.475,85.541,85.096,85.350,85.413,85.092,85.531,85.527,85.111,85.069,84.087,83.822,84.127,84.113,84.996,84.631,85.287,-0.1,1.3,-0.5,0.3,1.0,-0.4,0.8,0.003,0.43,L-Oct. 2014,1.0,-0.001,1.24,L-Dec. 2009,0.0
6,Car and truck rental(5),0.071,126.563,126.210,127.654,134.685,132.615,125.189,124.960,134.957,133.370,121.893,121.860,124.788,126.545,126.468,131.591,129.746,134.905,132.497,129.423,126.692,127.533,124.617,120.580,124.125,127.542,126.450,0.0,0.0,2.4,1.4,2.9,2.8,-0.9,-0.001,1.51,S-Sep. 2014,-3.2,0.000,2.04,S-Oct. 2014,-0.1
5,Motor vehicle maintenance and repair(4),1.161,263.081,263.718,264.523,264.146,264.508,265.013,265.656,266.282,266.129,267.256,268.094,268.389,268.588,263.081,263.718,264.523,264.146,264.508,265.013,265.656,266.282,266.129,267.256,268.094,268.389,268.588,2.1,0.3,0.1,0.1,0.3,0.1,0.1,0.001,0.09,–,–,0.024,0.30,–,–
6,Motor vehicle body work(4),0.056,273.488,274.568,277.037,277.606,278.128,278.409,279.027,278.360,278.560,278.221,278.082,278.397,279.096,273.488,274.568,277.037,277.606,278.128,278.409,279.027,278.360,278.560,278.221,278.082,278.397,279.096,2.1,0.0,0.1,0.3,0.0,0.1,0.3,0.000,0.13,L-Feb. 2014,0.9,0.001,0.52,L-Aug. 2014,2.7
6,Motor vehicle maintenance and servicing(4),0.490,237.716,238.690,239.207,239.158,239.474,238.872,239.275,240.391,240.829,241.018,241.208,243.016,242.940,237.716,238.690,239.207,239.158,239.474,238.872,239.275,240.391,240.829,241.018,241.208,243.016,242.940,2.2,0.1,0.7,0.0,0.1,0.7,0.0,0.000,0.15,S-May 2014,-0.3,0.011,0.57,S-Oct. 2014,1.7
6,Motor vehicle repair(4)(5),0.583,162.609,162.758,163.288,162.842,163.068,163.986,164.480,164.632,164.189,165.463,166.351,165.639,165.886,162.609,162.758,163.288,162.842,163.068,163.986,164.480,164.632,164.189,165.463,166.351,165.639,165.886,2.0,0.5,-0.4,0.1,0.5,-0.4,0.1,0.001,0.13,L-Oct. 2014,0.5,0.012,0.44,L-Oct. 2014,2.1
5,Motor vehicle insurance,2.279,428.640,429.585,430.310,430.163,433.113,434.934,435.654,436.342,437.384,438.496,444.443,447.271,448.933,425.644,427.708,428.809,430.180,433.920,436.462,437.452,438.341,438.995,440.877,443.499,444.462,445.795,4.7,1.4,0.6,0.4,0.6,0.2,0.3,0.007,0.21,L-Oct. 2014,0.6,0.105,0.62,S-Oct. 2014,4.7
5,Motor vehicle fees(4)(5),0.561,175.764,176.390,176.568,176.562,176.707,176.786,176.701,176.925,176.966,175.256,176.045,176.141,176.374,175.764,176.390,176.568,176.562,176.707,176.786,176.701,176.925,176.966,175.256,176.045,176.141,176.374,0.3,0.5,0.1,0.1,0.5,0.1,0.1,0.001,0.07,–,–,0.002,0.41,–,–
6,State motor vehicle registration and license fees(4)(11)(5),0.311,168.543,168.961,168.985,168.779,168.760,168.695,168.803,169.489,169.524,166.739,167.077,166.825,166.789,168.543,168.961,168.985,168.779,168.760,168.695,168.803,169.489,169.524,166.739,167.077,166.825,166.789,-1.0,0.2,-0.2,0.0,0.2,-0.2,0.0,0.000,0.03,L-Oct. 2014,0.2,-0.003,0.59,S-Sep. 2014,-1.0
6,Parking and other fees(5),0.232,188.058,189.008,189.433,189.735,190.140,190.429,190.026,189.575,189.623,189.501,190.937,191.540,192.196,188.765,188.335,188.948,189.169,189.982,190.612,190.376,189.348,189.507,189.503,191.250,192.305,192.920,2.2,0.8,0.3,0.3,0.9,0.6,0.3,0.001,0.17,S-Sep. 2014,0.0,0.005,0.48,L-May 2014,2.6
7,Parking fees and tolls(4)(5)(6),,207.399,208.701,209.162,209.401,210.272,210.689,210.082,210.185,210.222,210.735,210.893,211.493,212.922,207.399,208.701,209.162,209.401,210.272,210.689,210.082,210.185,210.222,210.735,210.893,211.493,212.922,2.7,0.1,0.3,0.7,0.1,0.3,0.7,,0.20,L-Jul. 2013,0.9,,1.10,L-May 2014,3.3
7,Automobile service clubs(4)(5)(6),,125.593,126.301,126.412,126.352,124.893,124.617,124.931,124.773,124.844,123.981,125.367,125.216,125.132,125.593,126.301,126.412,126.352,124.893,124.617,124.931,124.773,124.844,123.981,125.367,125.216,125.132,-0.4,1.1,-0.1,-0.1,1.1,-0.1,-0.1,,0.26,–,–,,0.82,S-Sep. 2014,-1.5
5,Public transportation,1.159,273.161,266.949,269.873,273.384,282.623,295.848,296.981,281.288,269.167,267.142,272.470,275.645,265.356,276.123,272.394,273.755,274.564,278.960,289.264,290.185,278.644,269.555,269.161,273.798,276.850,268.234,-2.9,2.0,1.2,-3.7,1.7,1.1,-3.1,-0.036,0.41,S-Aug. 2014,-3.3,-0.033,0.72,S-Oct. 2009,-4.5
6,Airline fare,0.743,301.357,291.836,297.679,302.464,318.331,341.947,342.697,315.012,295.609,292.397,301.466,305.885,287.175,306.175,299.294,303.043,304.489,312.482,330.601,331.768,312.242,297.576,295.970,303.041,307.153,291.768,-4.7,3.1,1.5,-6.1,2.4,1.4,-5.0,-0.037,0.56,S-Jul. 2014,-5.9,-0.035,1.05,S-Jan. 2014,-4.8
6,Other intercity transportation,0.153,156.185,153.291,150.849,153.802,153.946,152.296,154.990,155.443,152.024,150.162,150.189,152.807,155.159,154.941,155.201,153.337,154.977,154.571,152.637,152.642,151.622,150.421,149.951,151.607,154.304,153.923,-0.7,0.0,1.7,1.5,1.1,1.8,-0.2,0.000,0.79,S-Sep. 2014,-0.3,-0.001,1.85,S-Oct. 2014,-2.1
7,Intercity bus fare(4)(7)(6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Intercity train fare(7)(6),,112.993,108.243,104.872,107.974,108.373,109.782,,120.722,115.095,107.529,106.781,111.039,117.243,111.878,115.084,114.010,111.687,110.106,111.251,,107.301,105.820,108.069,110.843,114.256,116.085,3.8,-0.7,4.0,5.6,2.6,3.1,1.6,,1.80,S-Aug. 2014,-1.4,,2.00,L-Apr. 2013,7.4
7,Ship fare(4)(5)(6),,62.321,62.057,61.295,61.920,62.079,61.826,62.140,61.755,60.506,59.469,59.647,60.940,61.123,62.321,62.057,61.295,61.920,62.079,61.826,62.140,61.755,60.506,59.469,59.647,60.940,61.123,-1.9,0.3,2.2,0.3,0.3,2.2,0.3,,0.75,S-Oct. 2014,0.3,,1.88,S-Oct. 2014,-4.1
6,Intracity transportation(4),0.258,295.758,295.777,296.371,296.505,296.562,296.223,296.474,297.693,297.433,298.824,299.153,299.068,299.041,295.758,295.777,296.371,296.505,296.562,296.223,296.474,297.693,297.433,298.824,299.153,299.068,299.041,1.1,0.1,0.0,0.0,0.1,0.0,0.0,0.000,0.03,–,–,0.003,0.45,–,–
7,Intracity mass transit(4)(12)(6),,116.854,116.872,117.190,117.068,117.083,117.083,117.184,117.572,117.384,118.033,118.094,118.094,118.118,116.854,116.872,117.190,117.068,117.083,117.083,117.184,117.572,117.384,118.033,118.094,118.094,118.118,1.1,0.1,0.0,0.0,0.1,0.0,0.0,,0.05,–,–,,1.80,–,–
4,Recreation services(12),3.721,108.029,108.621,109.058,109.390,109.706,109.808,109.971,110.181,109.587,109.514,109.705,109.575,109.609,108.470,108.930,109.017,109.123,109.403,109.539,109.809,110.045,109.544,109.497,109.907,109.864,110.070,1.5,0.2,-0.1,0.0,0.4,0.0,0.2,0.007,0.20,L-Oct. 2014,0.4,0.054,0.47,L-Oct. 2014,1.5
5,Video and audio services(12),1.550,109.572,110.145,110.952,111.951,112.217,112.392,112.499,112.195,111.309,111.526,112.007,111.617,111.592,110.597,110.829,110.831,111.314,111.551,111.777,112.125,111.914,111.226,111.501,112.483,112.263,112.645,1.8,0.4,-0.3,0.0,0.9,-0.2,0.3,0.005,0.13,L-Oct. 2014,0.9,0.028,0.38,L-Oct. 2014,1.9
6,Cable and satellite television and radio service(14),1.459,407.644,409.656,413.052,416.841,417.616,418.398,418.773,418.104,415.002,416.017,417.537,416.223,416.436,411.730,412.365,412.573,414.318,414.977,415.961,417.292,416.990,414.670,415.917,419.424,418.782,420.609,2.2,0.4,-0.3,0.1,0.8,-0.2,0.4,0.006,0.12,L-Oct. 2014,0.8,0.031,0.40,L-Oct. 2014,2.4
6,"Video discs and other media, including rental of video and audio(4)(5)",0.090,73.451,74.172,73.613,74.074,74.858,74.607,74.738,73.253,72.117,71.676,72.750,72.112,71.232,73.451,74.172,73.613,74.074,74.858,74.607,74.738,73.253,72.117,71.676,72.750,72.112,71.232,-3.0,1.5,-0.9,-1.2,1.5,-0.9,-1.2,-0.001,0.80,S-Aug. 2014,-1.6,-0.003,1.66,L-Oct. 2013,-2.7
7,Video discs and other media(4)(5)(6),,43.108,43.791,43.032,43.469,44.271,44.038,43.999,43.066,41.896,41.640,42.493,41.489,40.382,43.108,43.791,43.032,43.469,44.271,44.038,43.999,43.066,41.896,41.640,42.493,41.489,40.382,-6.3,2.0,-2.4,-2.7,2.0,-2.4,-2.7,,1.02,S-Aug. 2014,-2.7,,2.39,L-Jun. 2014,-6.2
7,Rental of video or audio discs and other media(4)(5)(6),,116.060,116.169,116.262,116.803,117.096,116.834,117.315,116.172,115.970,116.025,116.244,116.319,117.684,116.060,116.169,116.262,116.803,117.096,116.834,117.315,116.172,115.970,116.025,116.244,116.319,117.684,1.4,0.2,0.1,1.2,0.2,0.1,1.2,,0.38,L-Jan. 2012,1.7,,1.00,L-Sep. 2012,2.3
5,Pet services including veterinary(5),0.396,214.295,215.220,216.486,217.096,217.850,217.970,218.578,218.739,218.663,219.031,219.241,219.699,220.099,214.848,215.781,216.637,216.988,217.274,217.644,218.414,218.335,218.488,218.902,219.383,220.172,220.666,2.7,0.1,0.2,0.2,0.2,0.4,0.2,0.001,0.14,S-Oct. 2014,0.2,0.011,0.47,S-Nov. 2013,2.6
6,Pet services(4)(5)(6),,174.785,175.311,175.228,175.560,176.238,176.629,177.258,177.366,177.478,177.472,177.533,177.907,177.896,174.785,175.311,175.228,175.560,176.238,176.629,177.258,177.366,177.478,177.472,177.533,177.907,177.896,1.8,0.0,0.2,0.0,0.0,0.2,0.0,,0.11,S-Oct. 2014,0.0,,0.86,S-Aug. 2013,1.1
6,Veterinarian services(5)(6),,223.093,223.983,225.917,226.541,227.202,227.257,228.099,228.264,228.150,228.585,228.773,229.195,229.527,224.094,224.670,225.915,226.289,226.471,226.731,227.684,227.891,227.906,228.475,228.988,229.915,230.558,2.9,0.1,0.2,0.1,0.2,0.4,0.3,,0.13,S-Oct. 2014,0.2,,0.52,S-Nov. 2013,2.7
5,Photographers and film processing(4)(5),0.061,119.636,119.860,119.863,119.885,120.626,121.073,120.760,121.040,121.754,122.246,122.141,122.007,122.229,119.636,119.860,119.863,119.885,120.626,121.073,120.760,121.040,121.754,122.246,122.141,122.007,122.229,2.2,-0.1,-0.1,0.2,-0.1,-0.1,0.2,0.000,0.49,L-Sep. 2014,0.4,0.001,1.07,L-Sep. 2014,2.6
6,Photographer fees(4)(5)(6),,126.977,126.951,127.124,127.070,127.378,127.482,127.514,127.533,128.948,129.156,129.977,128.259,128.388,126.977,126.951,127.124,127.070,127.378,127.482,127.514,127.533,128.948,129.156,129.977,128.259,128.388,1.1,0.6,-1.3,0.1,0.6,-1.3,0.1,,0.31,L-Oct. 2014,0.6,,0.64,–,–
6,Film processing(4)(5)(6),,115.099,115.767,115.871,116.376,117.376,117.894,117.354,117.825,118.452,119.152,119.042,119.006,119.462,115.099,115.767,115.871,116.376,117.376,117.894,117.354,117.825,118.452,119.152,119.042,119.006,119.462,3.8,-0.1,0.0,0.4,-0.1,0.0,0.4,,0.39,L-Sep. 2014,0.6,,1.03,L-Nov. 2011,3.9
5,Other recreation services(5),1.714,151.385,152.307,152.429,152.099,152.569,152.622,152.900,153.873,153.151,152.581,152.537,152.556,152.622,151.385,152.307,152.429,152.099,152.569,152.622,152.900,153.873,153.151,152.581,152.537,152.556,152.622,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.41,–,–,0.014,0.91,L-Oct. 2014,0.8
6,Club dues and fees for participant sports and group exercises(5),0.602,127.923,129.356,129.574,129.185,129.189,129.482,129.556,130.332,129.431,129.083,129.207,129.200,128.377,127.923,129.356,129.574,129.185,129.189,129.482,129.556,130.332,129.431,129.083,129.207,129.200,128.377,0.4,0.1,0.0,-0.6,0.1,0.0,-0.6,-0.004,0.52,S-Aug. 2014,-0.7,0.002,1.23,S-Oct. 2014,0.2
6,Admissions(4),0.632,340.305,341.377,341.064,340.124,342.545,341.678,342.747,345.351,344.040,341.437,340.182,340.122,342.560,340.305,341.377,341.064,340.124,342.545,341.678,342.747,345.351,344.040,341.437,340.182,340.122,342.560,0.7,-0.4,0.0,0.7,-0.4,0.0,0.7,0.005,0.53,L-Jul. 2014,0.8,0.004,1.50,L-Oct. 2014,1.2
7,"Admission to movies, theaters, and concerts(4)(5)(6)",,163.864,164.399,163.979,164.024,165.024,164.717,165.117,166.455,165.932,164.893,164.230,163.637,164.586,163.864,164.399,163.979,164.024,165.024,164.717,165.117,166.455,165.932,164.893,164.230,163.637,164.586,0.4,-0.4,-0.4,0.6,-0.4,-0.4,0.6,,0.44,L-Jul. 2014,0.8,,1.21,L-Oct. 2014,1.6
7,Admission to sporting events(4)(5)(6),,189.859,191.784,193.623,191.270,192.150,191.150,192.413,193.541,192.101,191.690,192.752,192.779,195.071,189.859,191.784,193.623,191.270,192.150,191.150,192.413,193.541,192.101,191.690,192.752,192.779,195.071,2.7,0.6,0.0,1.2,0.6,0.0,1.2,,0.49,L-May 2013,1.4,,1.53,L-Jul. 2014,3.7
6,Fees for lessons or instructions(4)(9),0.210,278.052,278.513,279.302,279.215,279.495,280.363,280.804,281.786,281.261,282.526,283.707,283.657,283.713,278.052,278.513,279.302,279.215,279.495,280.363,280.804,281.786,281.261,282.526,283.707,283.657,283.713,2.0,0.4,0.0,0.0,0.4,0.0,0.0,0.000,0.17,–,–,0.004,1.41,S-Sep. 2014,1.8
4,Education and communication services(12),6.425,107.951,108.128,108.198,108.281,108.387,108.434,108.532,108.737,109.314,109.678,109.279,109.116,108.960,107.848,108.001,108.207,108.416,108.675,108.834,109.071,109.144,109.079,109.108,108.848,108.838,108.855,0.9,-0.4,-0.1,-0.1,-0.2,0.0,0.0,0.001,0.07,–,–,0.060,0.23,S-EVER,–
5,"Tuition, other school fees, and childcare",3.106,655.130,654.979,656.165,657.002,657.289,658.195,659.511,661.866,669.544,674.504,675.867,676.411,676.032,653.245,653.294,656.540,659.171,661.350,663.596,666.597,667.144,666.471,667.007,670.017,672.383,674.090,3.2,0.2,0.1,-0.1,0.5,0.4,0.3,0.008,0.07,S-Sep. 2014,0.1,0.097,0.34,S-Sep. 2014,3.2
6,College tuition and fees,1.844,747.746,747.922,749.968,749.950,750.429,751.029,752.627,755.393,765.780,770.737,773.055,773.641,773.407,744.382,745.759,751.034,753.681,756.946,759.390,763.383,763.841,760.034,759.070,764.213,767.151,769.927,3.4,0.3,0.1,0.0,0.7,0.4,0.4,0.007,0.10,–,–,0.062,0.50,S-Sep. 2014,3.4
6,Elementary and high school tuition and fees,0.375,710.442,710.416,710.274,710.282,710.282,712.383,715.234,721.345,730.631,737.847,738.058,738.567,738.567,707.752,709.827,711.698,713.500,715.722,719.789,722.488,725.371,725.970,728.846,730.888,733.601,735.771,4.0,0.0,0.1,0.0,0.3,0.4,0.3,0.001,0.06,S-Oct. 2014,0.3,0.014,0.44,–,–
6,Child care and nursery school(13),0.722,261.922,261.567,261.748,263.114,263.129,263.634,263.831,264.045,265.559,267.892,267.955,268.220,267.799,261.914,260.839,261.369,263.080,263.369,264.096,265.024,265.009,266.208,266.827,267.122,267.835,267.791,2.2,0.0,0.1,-0.2,0.1,0.3,0.0,0.000,0.08,S-Jul. 2014,0.0,0.016,0.43,S-Jul. 2014,2.1
6,Technical and business school tuition and fees(5),0.039,228.799,228.408,228.134,228.405,228.778,229.501,229.843,230.406,231.677,231.916,232.734,232.834,232.899,229.276,229.029,228.538,229.092,229.331,230.118,230.064,230.215,230.522,230.680,231.931,232.809,233.384,1.8,0.4,0.0,0.0,0.5,0.4,0.2,0.000,0.14,S-Sep. 2014,0.1,0.001,0.98,S-Sep. 2014,1.7
5,Postage and delivery services(5),0.144,167.946,169.189,174.727,174.686,174.564,174.683,174.672,174.669,174.675,174.578,174.562,174.487,174.356,171.255,169.479,173.314,172.230,172.457,173.160,173.723,174.335,175.014,175.631,176.355,177.033,177.685,3.8,0.0,0.0,-0.1,0.4,0.4,0.4,0.001,0.02,–,–,0.005,0.48,S-Dec. 2012,3.8
6,Postage(4),0.129,263.671,265.050,274.517,274.517,274.517,274.517,274.517,274.517,274.517,274.517,274.517,274.517,274.517,269.248,265.558,272.052,270.233,270.841,271.861,272.860,273.933,275.108,276.354,277.646,278.958,280.322,4.1,0.0,0.0,0.0,0.5,0.5,0.5,0.001,0.00,–,–,0.005,0.51,–,–
6,Delivery services(4)(5),0.014,275.890,283.321,285.144,284.472,282.467,284.430,284.254,284.202,284.297,282.698,282.432,281.201,279.056,275.890,283.321,285.144,284.472,282.467,284.430,284.254,284.202,284.297,282.698,282.432,281.201,279.056,1.1,-0.1,-0.4,-0.8,-0.1,-0.4,-0.8,0.000,0.26,S-Jul. 2013,-1.2,0.000,0.50,S-Nov. 2009,-6.6
5,Telephone services(4)(5),2.454,101.636,102.039,101.614,101.527,101.629,101.545,101.465,101.492,101.464,101.449,100.150,99.718,99.484,101.636,102.039,101.614,101.527,101.629,101.545,101.465,101.492,101.464,101.449,100.150,99.718,99.484,-2.1,-1.3,-0.4,-0.2,-1.3,-0.4,-0.2,-0.006,0.10,L-Sep. 2014,0.0,-0.054,0.32,S-Feb. 2005,-2.1
6,Wireless telephone services(4)(5),1.623,58.249,58.137,57.852,57.775,57.872,57.709,57.677,57.677,57.653,57.599,56.507,56.179,55.894,58.249,58.137,57.852,57.775,57.872,57.709,57.677,57.677,57.653,57.599,56.507,56.179,55.894,-4.0,-1.9,-0.6,-0.5,-1.9,-0.6,-0.5,-0.008,0.04,L-Sep. 2014,-0.1,-0.069,0.39,S-Sep. 2011,-4.2
6,Land-line telephone services(4)(12),0.830,109.350,111.112,110.814,110.822,110.784,111.140,111.001,111.091,111.089,111.249,111.195,111.041,111.372,109.350,111.112,110.814,110.822,110.784,111.140,111.001,111.091,111.089,111.249,111.195,111.041,111.372,1.8,0.0,-0.1,0.3,0.0,-0.1,0.3,0.002,0.21,L-May 2014,0.3,0.015,0.59,L-Sep. 2014,2.3
5,Internet services and electronic information providers(4)(5),0.709,76.922,76.946,77.448,77.804,78.081,78.147,78.341,78.406,78.348,78.261,78.505,78.356,78.188,76.922,76.946,77.448,77.804,78.081,78.147,78.341,78.406,78.348,78.261,78.505,78.356,78.188,1.6,0.3,-0.2,-0.2,0.3,-0.2,-0.2,-0.002,0.26,–,–,0.012,1.01,S-Sep. 2014,1.3
4,Other personal services(4)(12),1.747,108.410,108.585,108.947,109.222,109.322,109.423,109.397,109.573,109.778,109.777,110.109,110.260,110.441,108.410,108.585,108.947,109.222,109.322,109.423,109.397,109.573,109.778,109.777,110.109,110.260,110.441,1.9,0.3,0.1,0.2,0.3,0.1,0.2,0.003,0.11,L-Oct. 2014,0.3,0.033,0.35,–,–
5,Personal care services(4),0.631,240.709,240.668,240.709,241.070,241.027,241.601,241.780,242.010,242.284,242.191,243.091,243.218,244.345,240.709,240.668,240.709,241.070,241.027,241.601,241.780,242.010,242.284,242.191,243.091,243.218,244.345,1.5,0.4,0.1,0.5,0.4,0.1,0.5,0.003,0.15,L-Dec. 2012,0.5,0.010,0.58,L-Oct. 2014,1.6
6,Haircuts and other personal care services(4)(5),0.631,146.872,146.847,146.872,147.092,147.066,147.416,147.525,147.666,147.833,147.776,148.325,148.403,149.091,146.872,146.847,146.872,147.092,147.066,147.416,147.525,147.666,147.833,147.776,148.325,148.403,149.091,1.5,0.4,0.1,0.5,0.4,0.1,0.5,0.003,0.15,L-Dec. 2012,0.5,0.010,0.58,L-Oct. 2014,1.6
5,Miscellaneous personal services,1.116,384.416,385.426,387.404,388.609,389.208,389.242,388.936,389.707,390.601,390.677,391.706,392.435,392.415,385.592,386.070,387.714,389.049,388.862,388.733,388.276,389.566,389.992,390.427,391.608,392.553,393.615,2.1,0.3,0.2,0.0,0.3,0.2,0.3,0.003,0.09,L-Oct. 2014,0.3,0.023,0.40,S-Oct. 2014,2.0
6,Legal services(9),0.315,314.281,315.758,317.364,318.334,318.769,317.820,318.963,318.925,319.115,319.095,319.485,319.485,318.795,314.281,315.758,317.364,318.334,318.769,317.820,318.963,318.925,319.115,319.095,319.485,319.485,318.795,1.4,0.1,0.0,-0.2,0.1,0.0,-0.2,-0.001,0.19,S-May 2014,-0.3,0.005,0.75,S-Oct. 2014,1.4
6,Funeral expenses(9),0.172,305.028,305.567,305.021,306.072,306.539,307.220,306.623,307.085,307.321,307.513,308.522,308.835,308.825,305.007,305.060,304.057,306.185,306.588,307.103,306.669,307.417,307.674,307.855,309.019,308.804,308.804,1.2,0.3,0.1,0.0,0.4,-0.1,0.0,0.000,0.15,L-Oct. 2014,0.4,0.002,0.41,S-EVER,–
6,Laundry and dry cleaning services(4)(5),0.275,150.331,150.574,151.187,151.473,151.765,151.835,151.892,151.795,152.721,152.867,153.290,153.597,153.625,150.331,150.574,151.187,151.473,151.765,151.835,151.892,151.795,152.721,152.867,153.290,153.597,153.625,2.2,0.3,0.2,0.0,0.3,0.2,0.0,0.000,0.09,S-Jul. 2014,-0.1,0.006,0.44,S-Jul. 2014,1.8
6,Apparel services other than laundry and dry cleaning(4)(5),0.033,175.850,176.316,176.571,177.334,177.704,177.843,177.924,178.443,178.674,177.948,179.118,179.371,179.051,175.850,176.316,176.571,177.334,177.704,177.843,177.924,178.443,178.674,177.948,179.118,179.371,179.051,1.8,0.7,0.1,-0.2,0.7,0.1,-0.2,0.000,0.22,S-Sep. 2014,-0.4,0.001,0.99,S-Mar. 2014,1.5
6,Financial services(4)(9),0.226,298.333,298.813,302.582,303.830,304.244,304.924,302.669,305.016,305.481,305.474,306.522,307.998,308.869,298.333,298.813,302.582,303.830,304.244,304.924,302.669,305.016,305.481,305.474,306.522,307.998,308.869,3.5,0.3,0.5,0.3,0.3,0.5,0.3,0.001,0.22,S-Oct. 2014,0.3,0.008,1.00,L-May 2013,4.1
7,Checking account and other bank services(4)(5)(6),,147.674,147.701,147.765,147.748,147.137,147.233,147.268,147.268,147.483,147.483,147.483,147.480,147.782,147.674,147.701,147.765,147.748,147.137,147.233,147.268,147.268,147.483,147.483,147.483,147.480,147.782,0.1,0.0,0.0,0.2,0.0,0.0,0.2,,0.04,L-Jun. 2013,4.6,,3.68,L-May 2014,4.2
7,Tax return preparation and other accounting fees(5)(6),,197.658,197.989,202.320,203.534,205.533,206.347,204.797,206.277,206.661,206.654,208.073,209.271,209.768,197.658,197.989,202.320,203.534,205.533,206.347,204.797,206.277,206.661,206.654,208.073,209.271,209.768,6.1,0.7,0.6,0.2,0.7,0.6,0.2,,0.38,S-Sep. 2014,0.0,,0.85,L-May 2012,6.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Special aggregate indexes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,All items less food,85.869,232.314,233.161,234.046,235.672,236.425,237.225,237.741,237.522,236.938,237.017,236.240,234.751,233.079,234.064,234.417,234.540,234.931,235.502,236.281,236.968,237.080,236.433,236.549,236.503,235.711,234.588,0.3,-0.3,-0.6,-0.7,0.0,-0.3,-0.5,-0.409,0.04,S-Dec. 2008,-1.0,0.283,0.09,S-Oct. 2009,-0.1
1,All items less shelter,67.518,222.834,223.710,224.665,226.391,227.302,228.124,228.531,228.084,227.302,227.361,226.273,224.294,222.267,224.874,225.081,225.213,225.539,226.162,227.005,227.698,227.710,226.790,226.789,226.542,225.409,223.982,-0.3,-0.5,-0.9,-0.9,-0.1,-0.5,-0.6,-0.428,0.04,S-Dec. 2008,-1.2,-0.173,0.10,S-Oct. 2009,-0.6
1,All items less food and shelter,53.387,218.723,219.567,220.571,222.515,223.416,224.193,224.700,223.980,222.833,222.712,221.243,218.795,216.110,221.186,221.378,221.315,221.487,222.046,222.815,223.641,223.449,222.179,221.997,221.605,220.079,218.167,-1.2,-0.7,-1.1,-1.2,-0.2,-0.7,-0.9,-0.465,0.05,S-Dec. 2008,-1.6,-0.646,0.11,S-Sep. 2009,-2.7
